"Annotation_set_id","Annotation_set_name","tag_name","point.media.deployment.key","point.media.key","point.x","point.y","point.id","comment","label.lineage_names","label.name","label.id","label.translated.lineage_names","label.translated.name","label.translated.translation_info"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(16)",0.166666666666667,0.833333333333333,15243830,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(13)",0.833333333333333,0.166666666666667,15243778,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora retroflexa","Cystophora retroflexa",29216,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(13)",0.5,0.5,15243779,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora retroflexa","Cystophora retroflexa",29216,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(13)",0.833333333333333,0.833333333333333,15243781,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora retroflexa","Cystophora retroflexa",29216,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(14)",0.166666666666667,0.166666666666667,15243807,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(14)",0.833333333333333,0.166666666666667,15243808,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(14)",0.833333333333333,0.833333333333333,15243811,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(14)",0.166666666666667,0.833333333333333,15243810,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(15)",0.166666666666667,0.166666666666667,15243822,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(15)",0.833333333333333,0.166666666666667,15243823,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(15)",0.5,0.5,15243824,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(15)",0.833333333333333,0.833333333333333,15243826,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora retroflexa","Cystophora retroflexa",29216,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(15)",0.166666666666667,0.833333333333333,15243825,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(20)",0.833333333333333,0.166666666666667,15243853,NA,"Physical > Substrate > Sand","Sand",10925,"2 Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm)","Sand / mud (<2mm)","semantic.direct.caab.82001013"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(20)",0.166666666666667,0.166666666666667,15243852,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(20)",0.5,0.5,15243854,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(20)",0.833333333333333,0.833333333333333,15243856,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(20)",0.166666666666667,0.833333333333333,15243855,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(13)",0.207338709792783,0.85,15243780,NA,"Biota > Macroalgae > Filamentous algae > Filamentous red algae_epiphyte","Filamentous red algae_epiphyte",12650,"1.1 Biota > Macroalgae > Erect coarse branching > Red","Red","semantic.direct.worms.852"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(14)",0.5,0.5,15243809,NA,"Biota > Macroalgae > Encrusting leathery algae","Encrusting leathery algae",10916,"1.1 Biota","1.1 Biota","semantic.direct.worms.1"
18582,"Magistrates Point T1","RLS Catalogue extended - Tasmania","20260217_Magistrates_Point_South_T1","KPA_2m_20260216_PaintedCliffsSouthBommie_T1_(1)",0.166666666666667,0.833333333333333,15243531,"","Biota > Macroalgae > Turfing algae (<2 cm high algal/sediment mat on rock)","Turfing algae (<2 cm high algal/sediment mat on rock)",10920,"1.1 Biota","1.1 Biota","semantic.direct.worms.1"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(2)",0.166666666666667,0.166666666666667,15243553,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(1)",0.166666666666667,0.166666666666667,15243533,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(1)",0.833333333333333,0.166666666666667,15243534,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(1)",0.531278538921652,0.506849315068493,15243535,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(1)",0.166666666666667,0.833333333333333,15243536,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(1)",0.833333333333333,0.833333333333333,15243537,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(2)",0.166666666666667,0.833333333333333,15243556,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(2)",0.5,0.5,15243555,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(2)",0.839615931721195,0.163584637268848,15243554,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora retroflexa","Cystophora retroflexa",29216,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(2)",0.833333333333333,0.833333333333333,15243557,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(3)",0.833333333333333,0.166666666666667,15243693,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora retroflexa","Cystophora retroflexa",29216,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(3)",0.833333333333333,0.833333333333333,15243696,NA,"Physical > Substrate > Sand","Sand",10925,"2 Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm)","Sand / mud (<2mm)","semantic.direct.caab.82001013"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(3)",0.166666666666667,0.833333333333333,15243695,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(3)",0.166666666666667,0.166666666666667,15243692,NA,"Physical > Substrate > Pebbles/gravel/shell","Pebbles/gravel/shell",10921,"2 Physical > Substrate > Unconsolidated (soft) > Pebble / gravel","Pebble / gravel","semantic.direct.caab.82001006"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(3)",0.5,0.5,15243694,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(4)",0.833333333333333,0.833333333333333,15243711,NA,"Physical > Substrate > Pebbles/gravel/shell","Pebbles/gravel/shell",10921,"2 Physical > Substrate > Unconsolidated (soft) > Pebble / gravel","Pebble / gravel","semantic.direct.caab.82001006"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(4)",0.5,0.5,15243709,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(4)",0.166666666666667,0.166666666666667,15243707,NA,"Biota > Macroalgae > Geniculate coralline algae","Geniculate coralline algae",10913,"1.1 Biota > Macroalgae > Articulated calcareous > Red","Red","semantic.direct.worms.143691"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(4)",0.833333333333333,0.166666666666667,15243708,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(5)",0.833333333333333,0.166666666666667,15243728,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Sargassum and Phyllotricha","Sargassum and Phyllotricha",29210,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(7)",0.166666666666667,0.166666666666667,15243757,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(4)",0.166666666666667,0.833333333333333,15243710,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(5)",0.833333333333333,0.833333333333333,15243731,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(5)",0.166666666666667,0.833333333333333,15243730,NA,"Physical > Substrate > Cobble","Cobble",10923,"2 Physical > Substrate > Consolidated (hard) > Cobbles","Cobbles","semantic.direct.caab.82001004"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(5)",0.5,0.5,15243729,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Sargassum and Phyllotricha","Sargassum and Phyllotricha",29210,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(9)",0.166666666666667,0.166666666666667,15243797,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(9)",0.833333333333333,0.833333333333333,15243801,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(9)",0.483285917496444,0.4950213371266,15243799,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(9)",0.166666666666667,0.833333333333333,15243800,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora retroflexa","Cystophora retroflexa",29216,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(9)",0.833333333333333,0.166666666666667,15243798,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Sargassum and Phyllotricha","Sargassum and Phyllotricha",29210,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(15)",0.166666666666667,0.166666666666667,15243922,NA,"Biota > Macroalgae > Geniculate coralline algae","Geniculate coralline algae",10913,"1.1 Biota > Macroalgae > Articulated calcareous > Red","Red","semantic.direct.worms.143691"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(15)",0.826813655761024,0.184921763869132,15243923,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(15)",0.5,0.5,15243924,NA,"Biota > Macroalgae > Filamentous algae > Filamentous green algae_epiphyte","Filamentous green algae_epiphyte",12652,"1.1 Biota > Macroalgae > Articulated calcareous > Green","Green","semantic.direct.worms.801"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(15)",0.833333333333333,0.833333333333333,15243926,NA,"Biota > Macroalgae > Filamentous algae > Filamentous green algae_epiphyte","Filamentous green algae_epiphyte",12652,"1.1 Biota > Macroalgae > Articulated calcareous > Green","Green","semantic.direct.worms.801"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(15)",0.166666666666667,0.833333333333333,15243925,"","Biota > Macroalgae > Medium foliose red algae > Erect fine branching: Red","Erect fine branching: Red",29229,"1.1 Biota > Macroalgae > Erect fine branching > Red","Red","semantic.direct.catami.80300910"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(6)",0.166666666666667,0.833333333333333,15243755,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(6)",0.166666666666667,0.166666666666667,15243752,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(6)",0.833333333333333,0.166666666666667,15243753,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(6)",0.5,0.5,15243754,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(6)",0.833333333333333,0.833333333333333,15243756,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(17)",0.166666666666667,0.166666666666667,15243912,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(17)",0.852054794629415,0.168949771689498,15243913,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(17)",0.5,0.5,15243914,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(17)",0.166666666666667,0.833333333333333,15243915,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(17)",0.833333333333333,0.833333333333333,15243916,"","Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(10)",0.833333333333333,0.166666666666667,15243803,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(10)",0.5,0.5,15243804,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(10)",0.166666666666667,0.833333333333333,15243805,"","Biota > Macroalgae > Medium foliose red algae > Erect fine branching: Red","Erect fine branching: Red",29229,"1.1 Biota > Macroalgae > Erect fine branching > Red","Red","semantic.direct.catami.80300910"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(21)",0.166666666666667,0.166666666666667,15243882,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(21)",0.166666666666667,0.833333333333333,15243885,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(13)",0.833333333333333,0.833333333333333,15243891,NA,"Biota > Macroalgae > Medium foliose green algae > Erect fine branching: Green > Caulerpa_fine_branching","Caulerpa_fine_branching",29239,"1.1 Biota > Macroalgae > Erect fine branching > Green","Green","semantic.relative.catami.80300909"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(21)",0.833333333333333,0.833333333333333,15243886,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(20)",0.166666666666667,0.166666666666667,15243892,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
18583,"Darlington T1 ","RLS Catalogue extended - Tasmania","20260217_Darlington_T1","TMC_1-9m_Darlington_T1_(20)",0.833333333333333,0.166666666666667,15243893,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.direct.caab.80300901"
